cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
25,Sinaloa,001,Ahome,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,40.0472763722865,Porcentaje
25,Sinaloa,001,Ahome,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,36.736194,Porcentaje
25,Sinaloa,001,Ahome,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,37.1987071369534,Porcentaje
25,Sinaloa,001,Ahome,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,28.671835,Porcentaje
25,Sinaloa,001,Ahome,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,22.9806555856435,Porcentaje
25,Sinaloa,001,Ahome,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.0874043,Porcentaje
25,Sinaloa,001,Ahome,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.0212000289823181,Porcentaje
25,Sinaloa,001,Ahome,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,97.435002,Porcentaje
25,Sinaloa,001,Ahome,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,98.6125436699384,Porcentaje
25,Sinaloa,001,Ahome,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,92.078674,Porcentaje
25,Sinaloa,001,Ahome,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,93.6580841100522,Porcentaje
25,Sinaloa,001,Ahome,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,96.004273,Porcentaje
25,Sinaloa,001,Ahome,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,97.9548275757667,Porcentaje
25,Sinaloa,001,Ahome,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,48.14788,Porcentaje
25,Sinaloa,001,Ahome,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,47.832168878383,Porcentaje
25,Sinaloa,001,Ahome,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0,Porcentaje
25,Sinaloa,001,Ahome,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,0.949418890162056,Porcentaje
25,Sinaloa,001,Ahome,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.0582695,Porcentaje
25,Sinaloa,001,Ahome,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.414071452148314,Porcentaje
25,Sinaloa,001,Ahome,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,9.8132454,Porcentaje
25,Sinaloa,001,Ahome,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,13.9224685351808,Porcentaje
25,Sinaloa,001,Ahome,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,42.050959,Porcentaje
25,Sinaloa,001,Ahome,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,38.8645114469449,Porcentaje
25,Sinaloa,001,Ahome,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,7.9830061,Porcentaje
25,Sinaloa,001,Ahome,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,6.85405565224403,Porcentaje
25,Sinaloa,001,Ahome,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,3.4165952,Porcentaje
25,Sinaloa,001,Ahome,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,3.16025722867683,Porcentaje
25,Sinaloa,001,Ahome,6207020032,Porcentaje de hombres,2015,48.607682,Porcentaje
25,Sinaloa,001,Ahome,6207020032,Porcentaje de hombres,2020,49.0553221136052,Porcentaje
25,Sinaloa,001,Ahome,6207020033,Porcentaje de mujeres,2015,51.392318,Porcentaje
25,Sinaloa,001,Ahome,6207020033,Porcentaje de mujeres,2020,50.9446778863948,Porcentaje
25,Sinaloa,001,Ahome,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,0.9874887,Promedio
25,Sinaloa,001,Ahome,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,0.953502198783368,Promedio
25,Sinaloa,001,Ahome,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,63135,Porcentaje
25,Sinaloa,001,Ahome,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,4378,Porcentaje
25,Sinaloa,001,Ahome,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,29.1663532484939,Porcentaje
25,Sinaloa,001,Ahome,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,70.8122203455122,Porcentaje
25,Sinaloa,001,Ahome,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,214,Porcentaje
25,Sinaloa,001,Ahome,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.0214264059939231,Porcentaje
25,Sinaloa,001,Ahome,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,85.6592860037579,Porcentaje
25,Sinaloa,001,Ahome,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,88.355916,Porcentaje
25,Sinaloa,001,Ahome,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,92.198650528867,Porcentaje
25,Sinaloa,001,Ahome,6207129629,Porcentaje de la población nacional/estatal que representa,2020,15.1740551440843,Porcentaje
25,Sinaloa,001,Ahome,6207129630,Promedio de ocupantes por dormitorio,2020,1.8083235082333,Promedio
25,Sinaloa,001,Ahome,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,22.9866399365659,Porcentaje
25,Sinaloa,001,Ahome,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,1.83345551383133,Porcentaje
25,Sinaloa,001,Ahome,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,60.7493903442498,Porcentaje
25,Sinaloa,001,Ahome,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,15.8772310408282,Porcentaje
25,Sinaloa,001,Ahome,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,26.833829535764,Porcentaje
25,Sinaloa,001,Ahome,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,5.03341969475953,Porcentaje
25,Sinaloa,001,Ahome,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,2.0548048273994,Porcentaje
25,Sinaloa,001,Ahome,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,1.86375038507239,Porcentaje
25,Sinaloa,001,Ahome,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,4.12911505982702,Porcentaje
25,Sinaloa,001,Ahome,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,19.2458679426482,Porcentaje
25,Sinaloa,001,Ahome,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,28.7259682753209,Porcentaje
25,Sinaloa,001,Ahome,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,52.3905610672048,Porcentaje
25,Sinaloa,001,Ahome,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,10.2909029762906,Porcentaje
25,Sinaloa,001,Ahome,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,1.9785886441343,Porcentaje
25,Sinaloa,001,Ahome,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,5.00532481363152,Porcentaje
25,Sinaloa,001,Ahome,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.109145749194826,Promedio
25,Sinaloa,001,Ahome,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.524512256128064,Promedio
25,Sinaloa,001,Ahome,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.1719539974443,Promedio
25,Sinaloa,001,Ahome,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.78861982583801,Promedio
25,Sinaloa,001,Ahome,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.22425686692587,Promedio
25,Sinaloa,001,Ahome,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.45003682789099,Promedio
25,Sinaloa,001,Ahome,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.57669215698666,Promedio
25,Sinaloa,001,Ahome,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,94.8474738558669,Porcentaje
25,Sinaloa,001,Ahome,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,76.4620517347137,Porcentaje
25,Sinaloa,001,Ahome,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.317285967912519,Porcentaje
25,Sinaloa,002,Angostura,1001000001,Superficie continental,2020,1901.97721716,Kilómetros cuadrados
25,Sinaloa,002,Angostura,1002000001,Población total,1995,47095,Personas
25,Sinaloa,002,Angostura,1002000001,Población total,2000,43827,Personas
25,Sinaloa,002,Angostura,1002000001,Población total,2005,42445,Personas
25,Sinaloa,002,Angostura,1002000001,Población total,2010,44993,Personas
25,Sinaloa,002,Angostura,1002000001,Población total,2020,44093,Personas
25,Sinaloa,002,Angostura,1002000002,Población total hombres,1995,23737,Personas
25,Sinaloa,002,Angostura,1002000002,Población total hombres,2000,21915,Personas
25,Sinaloa,002,Angostura,1002000002,Población total hombres,2005,21134,Personas
25,Sinaloa,002,Angostura,1002000002,Población total hombres,2010,22605,Personas
25,Sinaloa,002,Angostura,1002000002,Población total hombres,2020,22129,Personas
25,Sinaloa,002,Angostura,1002000003,Población total mujeres,1995,23358,Personas
25,Sinaloa,002,Angostura,1002000003,Población total mujeres,2000,21912,Personas
25,Sinaloa,002,Angostura,1002000003,Población total mujeres,2005,21311,Personas
25,Sinaloa,002,Angostura,1002000003,Población total mujeres,2010,22388,Personas
25,Sinaloa,002,Angostura,1002000003,Población total mujeres,2020,21964,Personas
25,Sinaloa,002,Angostura,1002000004,Porcentaje de población de 15 a 29 años,1995,29.9,No especificada
25,Sinaloa,002,Angostura,1002000004,Porcentaje de población de 15 a 29 años,2000,25.9,No especificada
25,Sinaloa,002,Angostura,1002000004,Porcentaje de población de 15 a 29 años,2005,23.8,No especificada
25,Sinaloa,002,Angostura,1002000004,Porcentaje de población de 15 a 29 años,2010,23.5,No especificada
25,Sinaloa,002,Angostura,1002000004,Porcentaje de población de 15 a 29 años,2015,21.19177241,No especificada
25,Sinaloa,002,Angostura,1002000004,Porcentaje de población de 15 a 29 años,2020,21.8583448619962,No especificada
25,Sinaloa,002,Angostura,1002000005,Porcentaje de hombres de 15 a 29 años,1995,30,No especificada
25,Sinaloa,002,Angostura,1002000005,Porcentaje de hombres de 15 a 29 años,2000,25.8,No especificada
25,Sinaloa,002,Angostura,1002000005,Porcentaje de hombres de 15 a 29 años,2005,23.6,No especificada
25,Sinaloa,002,Angostura,1002000005,Porcentaje de hombres de 15 a 29 años,2010,23.8,No especificada
25,Sinaloa,002,Angostura,1002000005,Porcentaje de hombres de 15 a 29 años,2015,10.69332938,No especificada
25,Sinaloa,002,Angostura,1002000005,Porcentaje de hombres de 15 a 29 años,2020,22.4727732839261,No especificada
25,Sinaloa,002,Angostura,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,29.8,No especificada
25,Sinaloa,002,Angostura,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,26.1,No especificada
25,Sinaloa,002,Angostura,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,24,No especificada
25,Sinaloa,002,Angostura,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,23.1,No especificada
25,Sinaloa,002,Angostura,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,10.49844303,No especificada
25,Sinaloa,002,Angostura,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,21.2393006738299,No especificada
25,Sinaloa,002,Angostura,1002000007,Porcentaje de población de 60 y más años,1995,7.4,No especificada
25,Sinaloa,002,Angostura,1002000007,Porcentaje de población de 60 y más años,2000,9.2,No especificada
25,Sinaloa,002,Angostura,1002000007,Porcentaje de población de 60 y más años,2005,11.6,No especificada
25,Sinaloa,002,Angostura,1002000007,Porcentaje de población de 60 y más años,2010,12.9,No especificada
25,Sinaloa,002,Angostura,1002000007,Porcentaje de población de 60 y más años,2015,15.92560425,No especificada
25,Sinaloa,002,Angostura,1002000007,Porcentaje de población de 60 y más años,2020,17.9030685142766,No especificada
25,Sinaloa,002,Angostura,1002000008,Porcentaje de hombres de 60 y más años,1995,7.8,No especificada
25,Sinaloa,002,Angostura,1002000008,Porcentaje de hombres de 60 y más años,2000,9.7,No especificada
25,Sinaloa,002,Angostura,1002000008,Porcentaje de hombres de 60 y más años,2005,12,No especificada
25,Sinaloa,002,Angostura,1002000008,Porcentaje de hombres de 60 y más años,2010,13.1,No especificada
25,Sinaloa,002,Angostura,1002000008,Porcentaje de hombres de 60 y más años,2015,7.905607219,No especificada
25,Sinaloa,002,Angostura,1002000008,Porcentaje de hombres de 60 y más años,2020,17.4974015997108,No especificada
25,Sinaloa,002,Angostura,1002000009,Porcentaje de mujeres de 60 y más años,1995,6.9,No especificada
25,Sinaloa,002,Angostura,1002000009,Porcentaje de mujeres de 60 y más años,2000,8.6,No especificada
25,Sinaloa,002,Angostura,1002000009,Porcentaje de mujeres de 60 y más años,2005,11.2,No especificada
25,Sinaloa,002,Angostura,1002000009,Porcentaje de mujeres de 60 y más años,2010,12.8,No especificada
25,Sinaloa,002,Angostura,1002000009,Porcentaje de mujeres de 60 y más años,2015,8.019997034,No especificada
25,Sinaloa,002,Angostura,1002000009,Porcentaje de mujeres de 60 y más años,2020,18.3117829175014,No especificada
25,Sinaloa,002,Angostura,1002000010,Edad mediana,1995,ND,Años
25,Sinaloa,002,Angostura,1002000010,Edad mediana,2000,24,Años
25,Sinaloa,002,Angostura,1002000010,Edad mediana,2005,27,Años
25,Sinaloa,002,Angostura,1002000010,Edad mediana,2010,29,Años
25,Sinaloa,002,Angostura,1002000010,Edad mediana,2015,32.553862,Años
25,Sinaloa,002,Angostura,1002000010,Edad mediana,2020,35,Años
25,Sinaloa,002,Angostura,1002000011,Edad mediana hombres,1995,ND,Años
25,Sinaloa,002,Angostura,1002000011,Edad mediana hombres,2000,24,Años
25,Sinaloa,002,Angostura,1002000011,Edad mediana hombres,2005,27,Años
25,Sinaloa,002,Angostura,1002000011,Edad mediana hombres,2010,28,Años
25,Sinaloa,002,Angostura,1002000011,Edad mediana hombres,2020,34,Años
25,Sinaloa,002,Angostura,1002000012,Edad mediana mujeres,1995,ND,Años
25,Sinaloa,002,Angostura,1002000012,Edad mediana mujeres,2000,24,Años
25,Sinaloa,002,Angostura,1002000012,Edad mediana mujeres,2005,28,Años
25,Sinaloa,002,Angostura,1002000012,Edad mediana mujeres,2010,30,Años
25,Sinaloa,002,Angostura,1002000012,Edad mediana mujeres,2020,35,Años
25,Sinaloa,002,Angostura,1002000014,Población en hogares censales,1995,ND,Personas
25,Sinaloa,002,Angostura,1002000014,Población en hogares censales,2000,43696,Personas
25,Sinaloa,002,Angostura,1002000014,Población en hogares censales,2005,41656,Personas
25,Sinaloa,002,Angostura,1002000014,Población en hogares censales,2010,44954,Personas
25,Sinaloa,002,Angostura,1002000014,Población en hogares censales,2020,43662,Personas
25,Sinaloa,002,Angostura,1002000015,Población en hogares familiares,1995,ND,Personas
25,Sinaloa,002,Angostura,1002000015,Población en hogares familiares,2000,43111,Personas
25,Sinaloa,002,Angostura,1002000015,Población en hogares familiares,2005,40862,Personas
25,Sinaloa,002,Angostura,1002000015,Población en hogares familiares,2010,43978,Personas
25,Sinaloa,002,Angostura,1002000015,Población en hogares familiares,2020,42080,Personas
25,Sinaloa,002,Angostura,1002000016,Población en hogares no familiares,1995,ND,Personas
25,Sinaloa,002,Angostura,1002000016,Población en hogares no familiares,2000,574,Personas
25,Sinaloa,002,Angostura,1002000016,Población en hogares no familiares,2005,786,Personas
25,Sinaloa,002,Angostura,1002000016,Población en hogares no familiares,2010,956,Personas
25,Sinaloa,002,Angostura,1002000016,Población en hogares no familiares,2020,1582,Personas
